id_pnl,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_bal,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id_x,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,id_y,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,fcf_yield_pct,company_name,broad_sector,sub_sector,market_cap_category,sector_median_pe,valuation_status,valuation_score,investment_rating
115,ADANIGREEN,2021,3124,883,2241.0,72.0,391,1953,486,193,6.0,182,1.0,0.0,196.0,1564.0,636.0,24209.0,2283.0,28692.0,16429.0,4452.0,502.0,7309.0,28692.0,111.0,1601.0,-9137.0,7083.0,-453.0,5.825864276568503,71.73495518565942,8.272727272727273,11.004090909090907,1.3476702508960574,0.1088805241879269,-7536.0,9137.0,1.0,22.0,0.0,24209.0,1601.0,,0,0,0,21.0,519085.0,607489.51,17.73,4.85,6.97,2.14,-1.4517853530731961,Adani Green Energy Ltd,Energy,Renewable Energy,Large Cap,41.495,Discount,20,Avoid
116,ADANIGREEN,2022,5133,1621,3512.0,68.0,507,2617,849,553,12.0,489,3.0,0.0,197.0,1564.0,1050.0,52832.0,3508.0,58954.0,28452.0,19999.0,574.0,10029.0,58954.0,112.0,3127.0,-18730.0,15986.0,383.0,9.526592635885448,68.42002727449834,18.706962509563887,20.211170619739864,1.5357279327474207,0.0870678834345421,-15603.0,18730.0,3.0,26.14,0.0,52832.0,3127.0,,0,0,0,22.0,495446.05,463984.83,37.61,5.59,23.81,3.37,-3.149283357895375,Adani Green Energy Ltd,Energy,Renewable Energy,Large Cap,41.495,Fair,0,Avoid
117,ADANIGREEN,2023,7776,2806,4970.0,64.0,667,2911,1300,1426,32.0,973,6.0,0.0,198.0,1584.0,5720.0,54223.0,5382.0,66909.0,48336.0,5291.0,1149.0,12133.0,66909.0,113.0,7265.0,-3857.0,-2973.0,435.0,12.512860082304528,63.91460905349794,13.321467688937568,7.423740416210296,1.936447956028856,0.1162175492086266,3408.0,3857.0,6.0,73.04,0.0,54223.0,7265.0,,0,0,0,23.0,449015.01,546204.41,9.89,6.92,25.56,4.31,0.7589946714698914,Adani Green Energy Ltd,Energy,Renewable Energy,Large Cap,41.495,Discount,0,Avoid
118,ADANIGREEN,2024,9220,1902,7318.0,79.0,1262,5006,1903,1671,25.0,1260,7.0,0.0,199.0,1584.0,8250.0,64858.0,13394.0,88086.0,62284.0,6427.0,1515.0,17860.0,88086.0,114.0,7713.0,-21060.0,13953.0,606.0,13.665943600867678,79.3709327548807,12.81269066503966,6.595281675818589,1.713943268078306,0.1046704357105555,-13347.0,21060.0,7.0,98.34,0.0,64858.0,7713.0,59.2,0,0,0,24.0,510512.78,491878.9,45.26,6.24,21.78,0.89,-2.61443014217979,Adani Green Energy Ltd,Energy,Renewable Energy,Large Cap,41.495,Fair,0,Avoid
126,ADANIPORTS,2019,10925,4330,6596.0,60.0,1289,1385,1373,5126,21.0,4045,19.0,1.0,207.0,414.0,23958.0,27712.0,4228.0,56311.0,28121.0,4483.0,782.0,22924.0,56311.0,121.0,6029.0,-4368.0,2313.0,3975.0,37.02517162471396,60.37528604118994,16.596914492040046,1.1370425077958313,5.693140794223827,0.1940118271740867,1661.0,4368.0,19.0,243.72,1.0,27712.0,6029.0,,0,0,0,25.0,697221.18,835004.1,50.76,1.64,36.14,2.77,0.23823143181049086,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Fair,20,Avoid
127,ADANIPORTS,2020,11873,5926,5947.0,50.0,1928,1951,1680,4244,11.0,3785,19.0,17.0,208.0,406.0,25051.0,30242.0,6217.0,61917.0,32715.0,3216.0,1178.0,24808.0,61917.0,122.0,7402.0,-749.0,-4256.0,2397.0,31.8790533142424,50.08843594710688,14.868209136976075,1.1879640177554307,4.036391594054331,0.1917567065587803,6653.0,749.0,19.0,254.57,17.0,30242.0,7402.0,,0,0,0,26.0,702836.27,645384.3,53.52,5.91,36.77,0.16,0.9465931517734564,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Fair,0,Avoid
128,ADANIPORTS,2021,12550,3862,8688.0,69.0,1967,2255,2107,6292,20.0,5049,25.0,20.0,209.0,406.0,30035.0,35855.0,8285.0,74582.0,48291.0,3697.0,2236.0,20358.0,74582.0,123.0,7556.0,-14064.0,3514.0,-2994.0,40.23107569721115,69.22709163346613,16.586183108307875,1.1778522387569397,4.725055432372505,0.168271164624172,-6508.0,14064.0,25.0,304.41,20.0,35855.0,7556.0,,0,0,0,27.0,611152.14,782103.44,77.47,0.9,30.06,1.0,-1.064873960843858,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Caution,20,Avoid
129,ADANIPORTS,2022,17119,7591,9528.0,56.0,1832,2544,3099,5717,13.0,4953,23.0,22.0,210.0,422.0,41399.0,47935.0,8572.0,98328.0,62553.0,4023.0,3161.0,28591.0,98328.0,124.0,10420.0,-5493.0,-586.0,4341.0,28.93276476429698,55.65745662713943,11.843332297171278,1.1461944955883407,4.465408805031447,0.1741009681881051,4927.0,5493.0,23.0,418.21,22.0,47935.0,10420.0,,0,0,0,28.0,733808.16,915420.63,15.26,3.96,5.84,0.2,0.6714288922597972,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Discount,20,Avoid
130,ADANIPORTS,2023,20852,9905,10947.0,52.0,327,2363,3425,5487,2.0,5391,25.0,20.0,211.0,432.0,44957.0,53434.0,13740.0,112563.0,72224.0,6637.0,7432.0,26271.0,112563.0,125.0,11900.0,-16716.0,-2734.0,-7550.0,25.85363514291195,52.498561289084975,11.8773271056864,1.1772455881380952,4.771053745239103,0.1852473725824649,-4816.0,16716.0,25.0,453.89,20.0,53434.0,11900.0,,0,0,0,29.0,634603.85,774389.91,29.48,7.65,32.57,2.23,-0.7588986420425908,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Discount,0,Avoid
131,ADANIPORTS,2024,26711,11121,15589.0,58.0,671,2733,3888,9639,16.0,8104,38.0,16.0,212.0,432.0,52346.0,49470.0,14751.0,116999.0,75148.0,10936.0,4289.0,26627.0,116999.0,126.0,15018.0,-6768.0,-7800.0,450.0,30.339560480700836,58.36172363445772,15.3548827162833,0.937322369168972,5.949506037321624,0.2283010965905691,8250.0,6768.0,38.0,527.78,16.0,49470.0,15018.0,25.92,0,0,0,30.0,675598.01,611165.74,48.9,2.31,31.76,1.16,1.2211403642233938,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,Large Cap,48.83,Fair,20,Avoid
152,ADANIPOWER,2019,23884,18901,4983.0,21.0,2448,5657,2751,-976,1.0,-984,-3.0,0.0,220.0,3857.0,3855.0,46980.0,13293.0,67985.0,50419.0,350.0,3.0,17213.0,67985.0,133.0,5610.0,-984.0,-4663.0,-37.0,-4.119912912409982,20.86333947412494,-12.75933609958506,6.091804979253112,1.313593777620647,0.3513127895859381,4626.0,984.0,-3.0,77.12,0.0,46980.0,5610.0,,0,0,0,31.0,1188256.85,1362538.77,27.22,4.37,35.21,0.06,0.38930976917995463,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Discount,0,Avoid
153,ADANIPOWER,2020,26468,20734,5734.0,22.0,323,5315,3006,-2265,0.0,-2275,-6.0,0.0,221.0,3857.0,2624.0,55199.0,13346.0,75025.0,55846.0,2347.0,3.0,16830.0,75025.0,134.0,5598.0,-2304.0,-2377.0,917.0,-8.595284872298626,21.66389602538915,-35.10260762228052,8.517049837987965,1.139604891815616,0.3527890703098967,3294.0,2304.0,-6.0,64.81,0.0,55199.0,5598.0,,0,0,0,32.0,1117866.08,1278915.22,66.83,5.7,27.87,2.51,0.2946685706752995,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Caution,0,Avoid
154,ADANIPOWER,2021,26221,17533,8688.0,33.0,1909,5106,3202,2289,45.0,1270,3.0,0.0,222.0,3857.0,9256.0,52519.0,13175.0,78806.0,52851.0,6439.0,20.0,19495.0,78806.0,135.0,7014.0,-2188.0,-5655.0,-828.0,4.84344609282636,33.13374775942947,9.685045374818882,4.005109433386716,2.0754014884449665,0.3327284724513362,4826.0,2188.0,3.0,131.13,0.0,52519.0,7014.0,,0,0,0,33.0,986259.76,1132916.67,66.6,14.89,6.04,2.97,0.48932342124553474,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Caution,20,Avoid
155,ADANIPOWER,2022,27711,17830,9881.0,36.0,3908,4095,3118,6577,25.0,4912,13.0,0.0,223.0,3857.0,14600.0,49145.0,14379.0,81981.0,53274.0,10270.0,183.0,18254.0,81981.0,136.0,10233.0,774.0,-10338.0,669.0,17.725812854101257,35.6573201977554,26.613209080565635,2.662675407704394,3.3672771672771677,0.3380173454824898,11007.0,774.0,13.0,184.57,0.0,49145.0,10233.0,,0,0,0,34.0,1042747.57,942555.33,52.23,2.28,18.25,1.18,1.05557666272001,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Fair,20,Avoid
156,ADANIPOWER,2023,38773,28677,10096.0,26.0,4216,3334,3304,7675,-40.0,10727,28.0,0.0,224.0,3857.0,26019.0,42350.0,13596.0,85821.0,51451.0,12880.0,654.0,20836.0,85821.0,137.0,8431.0,1545.0,-10408.0,-433.0,27.666159440848016,26.038738297268715,35.90507430713616,1.4175257731958764,4.2927414517096585,0.4517891891262045,9976.0,1545.0,28.0,298.76,0.0,42350.0,8431.0,,0,0,0,35.0,1074636.56,1178960.38,33.86,8.51,13.35,2.86,0.9283138477998552,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Fair,20,Avoid
157,ADANIPOWER,2024,50351,32124,18228.0,36.0,9883,3388,3931,20792,0.0,20829,54.0,0.0,225.0,3857.0,39288.0,34616.0,14248.0,92009.0,63016.0,925.0,374.0,27694.0,92009.0,138.0,14170.0,3481.0,-16864.0,787.0,41.36759945184802,36.20186292228556,48.27674122146251,0.8023177656738903,8.297225501770956,0.5472399439185297,17651.0,3481.0,54.0,431.45,0.0,34616.0,14170.0,24.85,0,0,0,36.0,1372183.55,1357949.64,44.57,9.91,24.76,1.65,1.2863439442922924,Adani Power Ltd,Energy,Power & Utilities,Large Cap,41.495,Fair,0,Avoid
166,AMBUJACEM,2019,27104,22507,4597.0,17.0,601,170,1153,3875,28.0,2783,11.0,14.0,234.0,397.0,23681.0,41.0,16059.0,40178.0,20701.0,1554.0,150.0,17773.0,40178.0,146.0,4739.0,-1191.0,-629.0,2919.0,10.267857142857142,16.960596221959857,11.558268959215882,0.0017027992358169,30.576470588235296,0.6745980387276619,3548.0,1191.0,11.0,240.78,14.0,41.0,4739.0,,0,0,0,37.0,833955.32,873953.9,46.35,0.8,22.77,2.94,0.42544245655750484,Ambuja Cements Ltd,Materials,Cement,Large Cap,40.61,Fair,20,Avoid
167,AMBUJACEM,2020,24516,19511,5006.0,20.0,288,140,1162,3992,22.0,3107,12.0,151.0,235.0,397.0,22360.0,471.0,16490.0,39718.0,20486.0,2422.0,167.0,16643.0,39718.0,147.0,4832.0,-1317.0,-3956.0,-441.0,12.67335617555882,20.41931799641051,13.65294195192688,0.0206969284176297,37.81428571428572,0.6172516239488394,3515.0,1317.0,12.0,227.57,151.0,471.0,4832.0,,0,0,0,38.0,1025434.68,969394.29,79.32,9.29,17.71,1.12,0.3427814631742316,Ambuja Cements Ltd,Materials,Cement,Large Cap,40.61,Caution,0,Avoid
168,AMBUJACEM,2021,28965,22755,6210.0,21.0,252,146,1152,5164,28.0,3711,14.0,45.0,236.0,397.0,24957.0,477.0,19374.0,45205.0,22254.0,2168.0,198.0,20585.0,45205.0,148.0,5309.0,-2007.0,-516.0,2786.0,12.812014500258934,21.439668565510097,14.636743709079436,0.0188135994320422,44.26027397260274,0.6407477048999004,3302.0,2007.0,14.0,253.54,45.0,477.0,5309.0,,0,0,0,39.0,1165353.63,1459820.61,45.48,10.09,17.52,1.75,0.2833474676695348,Ambuja Cements Ltd,Materials,Cement,Large Cap,40.61,Fair,0,Avoid
169,AMBUJACEM,2023,38937,33815,5122.0,13.0,447,195,1645,3729,19.0,3024,13.0,19.0,,,,,,,,,,,,,,,,,7.766391863779952,13.154583044405063,,,28.55897435897436,,,,13.0,,19.0,,,,0,0,0,41.0,1410892.33,1458659.98,73.29,1.59,6.74,0.57,,Ambuja Cements Ltd,Materials,Cement,Large Cap,40.61,Caution,40,Hold
170,AMBUJACEM,2024,33160,26760,6400.0,19.0,1401,276,1623,5901,20.0,4738,16.0,12.0,238.0,440.0,41016.0,699.0,23107.0,65261.0,32388.0,2658.0,849.0,29365.0,65261.0,150.0,5646.0,-8941.0,5689.0,2394.0,14.288299155609169,19.30036188178528,11.428984947896565,0.0168612504824392,28.264492753623188,0.5081135747230352,-3295.0,8941.0,16.0,414.56,12.0,699.0,5646.0,19.35,0,0,0,42.0,1281411.04,1198290.68,55.62,9.21,27.67,3.1,-0.25713841204302407,Ambuja Cements Ltd,Materials,Cement,Large Cap,40.61,Fair,0,Avoid
178,APOLLOHOSP,2019,9617,8548,1070.0,11.0,26,327,396,373,47.0,200,17.0,35.0,246.0,70.0,3264.0,3673.0,2159.0,9166.0,4982.0,822.0,462.0,2901.0,9166.0,157.0,905.0,-711.0,-215.0,-20.0,2.0796506186960597,11.126130810023916,5.9988002399520095,1.1016796640671866,3.3516819571865444,1.0492035784420686,194.0,711.0,17.0,33.34,35.0,3673.0,905.0,,0,0,0,43.0,1083786.88,1245185.95,49.76,14.18,13.13,0.26,0.017900198238236655,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Fair,20,Avoid
179,APOLLOHOSP,2020,11247,9656,1591.0,14.0,222,533,620,660,34.0,432,33.0,18.0,247.0,70.0,3270.0,3596.0,4354.0,11289.0,7432.0,236.0,434.0,3187.0,11289.0,158.0,1293.0,-289.0,-910.0,94.0,3.841024273139504,14.145994487418868,12.934131736526949,1.0766467065868264,3.401500938086304,0.996279564177518,1004.0,289.0,33.0,33.4,18.0,3596.0,1293.0,,0,0,0,44.0,1275343.54,1525399.05,28.39,8.78,7.08,4.32,0.07872388642827954,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Fair,20,Avoid
180,APOLLOHOSP,2021,10560,9420,1140.0,11.0,103,449,573,221,38.0,137,10.0,29.0,248.0,72.0,4531.0,4160.0,2629.0,11392.0,6778.0,234.0,1343.0,3037.0,11392.0,159.0,1265.0,-880.0,-340.0,44.0,1.2973484848484849,10.795454545454543,2.976319791440365,0.9037584184227676,2.7683741648106905,0.9269662921348316,385.0,880.0,10.0,46.03,29.0,4160.0,1265.0,,0,0,0,45.0,1154138.06,1069918.55,11.18,6.7,8.4,3.35,0.033358227524357006,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Discount,20,Avoid
181,APOLLOHOSP,2022,14663,12474,2189.0,15.0,368,379,601,1578,30.0,1108,73.0,16.0,249.0,72.0,5551.0,4068.0,3570.0,13261.0,8296.0,46.0,816.0,4104.0,13261.0,160.0,1696.0,-747.0,-792.0,158.0,7.556434563186251,14.928732183045762,19.704783923172684,0.723457229237062,6.746701846965699,1.1057235502601614,949.0,747.0,73.0,56.23,16.0,4068.0,1696.0,,0,0,0,46.0,1499729.8,1505860.05,53.27,1.11,18.53,1.32,0.06327806515547,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Fair,20,Avoid
182,APOLLOHOSP,2023,16612,14548,2065.0,12.0,75,381,615,1144,22.0,844,57.0,26.0,250.0,72.0,6126.0,4332.0,3886.0,14416.0,8520.0,610.0,574.0,4712.0,14416.0,161.0,1377.0,-857.0,-633.0,-113.0,5.080664579821816,12.430772935227546,13.61729590190384,0.6989351403678606,5.616797900262467,1.152330743618202,520.0,857.0,57.0,61.98,26.0,4332.0,1377.0,,0,0,0,47.0,1446203.76,1674544.0,17.38,12.98,28.27,3.2,0.035956205783893136,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Discount,0,Avoid
183,APOLLOHOSP,2024,19059,16665,2394.0,13.0,105,449,687,1362,33.0,935,63.0,26.0,251.0,72.0,6864.0,5333.0,4474.0,16742.0,9664.0,873.0,986.0,5219.0,16742.0,162.0,1920.0,-1537.0,-311.0,72.0,4.905818773282963,12.56099480560365,13.480392156862743,0.7688869665513264,5.565701559020044,1.1383944570541151,383.0,1537.0,63.0,69.36,26.0,5333.0,1920.0,16.94,0,0,0,48.0,1905622.43,2433382.94,47.72,7.68,16.74,3.22,0.0200984200212211,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,Large Cap,37.955,Fair,0,Avoid
191,ASIANPAINT,2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,259.0,96.0,9375.0,1320.0,5459.0,16249.0,6497.0,210.0,2569.0,6974.0,16249.0,169.0,2470.0,-918.0,-1117.0,434.0,11.476091476091476,19.56860706860707,23.3132720937599,0.1393728222996515,36.71818181818182,1.1840728660225244,1552.0,918.0,22.0,94.71,47.0,1320.0,2470.0,,0,0,0,49.0,1065817.17,1060968.11,30.34,5.08,33.21,0.45,0.14561596901277168,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Fair,0,Avoid
192,ASIANPAINT,2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,260.0,96.0,10034.0,1118.0,4889.0,16138.0,6272.0,140.0,2019.0,7707.0,16138.0,170.0,3038.0,-518.0,-2871.0,-351.0,13.72519914897828,20.568007520657066,27.38400789733465,0.1103652517275419,44.23529411764706,1.2523856735654977,2520.0,518.0,28.0,101.3,43.0,1118.0,3038.0,,0,0,0,50.0,1148763.92,1230363.26,13.27,6.46,22.97,0.29,0.21936622104217895,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Discount,0,Avoid
193,ASIANPAINT,2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,261.0,96.0,12710.0,1093.0,6456.0,20355.0,5859.0,183.0,4737.0,9577.0,20355.0,171.0,3683.0,-541.0,-650.0,2492.0,14.769953484087877,22.36448210749321,25.042948617835396,0.0853506168983289,56.391304347826086,1.0667157946450505,3142.0,541.0,33.0,128.06,55.0,1093.0,3683.0,,0,0,0,51.0,1269304.94,1629400.62,78.48,8.21,23.03,1.28,0.24753704968642132,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Caution,0,Avoid
194,ASIANPAINT,2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,262.0,96.0,13716.0,1587.0,7560.0,22958.0,5519.0,426.0,3248.0,13765.0,22958.0,172.0,986.0,-317.0,-1808.0,-1138.0,10.60101027456101,16.50802377925157,22.335650159281784,0.114900086880973,53.68421052631579,1.2675755727850857,669.0,317.0,32.0,138.12,61.0,1587.0,986.0,,0,0,0,52.0,1711731.0,1728320.53,40.61,0.54,17.22,0.32,0.03908324380407903,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Fair,20,Avoid
195,ASIANPAINT,2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,263.0,96.0,15896.0,1933.0,7854.0,25779.0,5770.0,1020.0,4262.0,14728.0,25779.0,173.0,4193.0,-1282.0,-2140.0,771.0,12.16329844298182,18.15071472063557,26.23186593296648,0.1208729364682341,46.46527777777778,1.3378719112455877,2911.0,1282.0,43.0,159.92,60.0,1933.0,4193.0,,0,0,0,53.0,2091585.31,2351790.62,49.2,4.65,33.52,0.01,0.1391767281058213,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Fair,0,Avoid
196,ASIANPAINT,2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,264.0,96.0,18632.0,2474.0,8698.0,29901.0,7147.0,2698.0,4588.0,15468.0,29901.0,174.0,6104.0,-2548.0,-2982.0,573.0,15.658543456824903,21.3692069305536,29.677488252883386,0.1321016659547202,41.00487804878049,1.187084044011906,3556.0,2548.0,57.0,187.28,58.0,2474.0,6104.0,9.88,0,0,0,54.0,2126725.18,2475080.63,73.37,3.9,23.94,2.42,0.16720543083991699,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,Large Cap,40.61,Caution,0,Avoid
199,ATGL,2019,1719,1264,455.0,26.0,59,90,67,357,36.0,229,2.0,12.0,280.0,110.0,992.0,394.0,552.0,2048.0,980.0,190.0,176.0,701.0,2048.0,,,,,,13.321698662012798,26.46887725421757,20.780399274047188,0.3575317604355716,5.711111111111111,0.83935546875,,,2.0,11.02,12.0,394.0,,,0,0,0,55.0,1148243.4,1228379.56,21.14,0.81,10.15,4.39,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,40,Hold
200,ATGL,2020,1875,1280,595.0,32.0,44,41,51,547,20.0,436,4.0,6.0,281.0,110.0,1361.0,428.0,577.0,2476.0,1198.0,342.0,282.0,655.0,2476.0,,,,,,23.25333333333333,31.73333333333333,29.63970088375255,0.2909585316111489,15.585365853658535,0.7572697899838449,,,4.0,14.71,6.0,428.0,,,0,0,0,56.0,1099356.08,1400593.18,22.78,14.0,27.91,0.51,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,0,Avoid
201,ATGL,2021,1696,991,704.0,42.0,30,40,63,631,25.0,463,4.0,6.0,282.0,110.0,1824.0,529.0,741.0,3204.0,1379.0,696.0,417.0,711.0,3204.0,,,,,,27.299528301886795,41.50943396226416,23.94002068252327,0.2735263702171664,18.35,0.529338327091136,,,4.0,19.34,6.0,529.0,,,0,0,0,57.0,1254318.65,1288694.02,35.59,6.88,19.79,2.99,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Fair,0,Avoid
202,ATGL,2022,3038,2265,773.0,25.0,46,53,83,684,26.0,509,5.0,5.0,283.0,110.0,2306.0,1035.0,964.0,4415.0,1733.0,1171.0,634.0,878.0,4415.0,,,,,,16.754443712969056,25.44437129690586,21.06788079470199,0.4283940397350993,15.452830188679243,0.6881087202718007,,,5.0,24.16,5.0,1035.0,,,0,0,0,58.0,1548060.05,1597088.78,74.55,14.11,6.42,0.07,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Caution,20,Avoid
203,ATGL,2023,4378,3508,870.0,20.0,54,78,113,733,25.0,546,5.0,5.0,284.0,110.0,2831.0,1422.0,1282.0,5645.0,2335.0,1619.0,682.0,1010.0,5645.0,,,,,,12.47144814984011,19.87208771128369,18.56511390683441,0.4835090105406324,11.846153846153848,0.7755535872453498,,,5.0,29.41,5.0,1422.0,,,0,0,0,59.0,1644865.15,1868991.35,28.01,4.26,28.74,2.71,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,0,Avoid
204,ATGL,2024,4475,3371,1104.0,25.0,62,111,158,896,26.0,668,6.0,4.0,285.0,110.0,3470.0,1557.0,1454.0,6592.0,3174.0,1502.0,706.0,1209.0,6592.0,,,,,,14.927374301675975,24.67039106145252,18.65921787709497,0.4349162011173184,10.504504504504505,0.6788531553398058,,,6.0,35.8,4.0,1557.0,,26.08,0,0,0,60.0,1535602.41,1925338.89,56.96,5.76,28.93,0.51,,Adani Total Gas Ltd,Energy,Gas Distribution,Large Cap,41.495,Fair,0,Avoid
225,AXISBANK,2019,54986,33278,27155.0,-5447.0,-10,13130,710,6974,33.0,4677,18.0,6.0,293.0,514.0,67288.0,711996.0,34248.0,814046.0,3842.0,288.0,174056.0,635860.0,814046.0,202.0,37125.0,-18674.0,5643.0,24094.0,8.505801476739535,49.385298075873855,6.898026606884752,10.501106162060116,2.0674028941355678,0.0675465514233839,18451.0,18674.0,18.0,678.02,6.0,711996.0,37125.0,,0,0,0,61.0,658857.1,603890.3,32.36,2.69,27.17,3.03,2.80045551607473,Axis Bank Ltd,Financials,Private Banks,Large Cap,43.585,Fair,20,Avoid
226,AXISBANK,2020,62635,37429,35066.0,-9859.0,-16,15537,773,4904,67.0,1627,6.0,0.0,294.0,564.0,85776.0,797337.0,44194.0,927872.0,3912.0,483.0,155282.0,768196.0,927872.0,203.0,30416.0,-9485.0,8865.0,29795.0,2.5975892073122058,55.984673106090845,1.8844104702339584,9.234850590687978,2.255905258415396,0.0675039229548903,20931.0,9485.0,6.0,863.4,0.0,797337.0,30416.0,,0,0,0,62.0,609012.03,554106.67,65.08,0.53,17.04,2.23,3.4368779217711016,Axis Bank Ltd,Financials,Private Banks,Large Cap,43.585,Fair,40,Hold
227,AXISBANK,2021,63346,34107,31749.0,-2510.0,-4,12264,948,8806,25.0,6588,22.0,0.0,295.0,613.0,102981.0,850551.0,46859.0,1001005.0,4501.0,118.0,225336.0,771050.0,1001005.0,204.0,12633.0,-54288.0,7279.0,-34375.0,10.400025258106274,50.11997600479904,6.359441666505782,8.210427244821128,2.588470319634703,0.0632824011868072,-41655.0,54288.0,22.0,1035.94,0.0,850551.0,12633.0,,0,0,0,63.0,766941.69,947497.75,60.2,4.08,30.21,1.11,-5.431312516079287,Axis Bank Ltd,Financials,Private Banks,Large Cap,43.585,Fair,0,Avoid
228,AXISBANK,2022,67377,34245,29962.0,3170.0,5,15221,1008,17383,25.0,13025,42.0,2.0,296.0,614.0,117647.0,1020943.0,56576.0,1195779.0,4753.0,215.0,274608.0,916203.0,1195779.0,205.0,28137.0,-27112.0,47894.0,48919.0,19.33152262641554,44.4691808777476,11.01377461716035,8.632964375406939,1.968793114775639,0.0563456959856294,1025.0,27112.0,42.0,1182.61,2.0,1020943.0,28137.0,,0,0,0,64.0,734196.42,821456.53,56.88,1.27,7.1,3.53,0.13960841705003135,Axis Bank Ltd,Financials,Private Banks,Large Cap,43.585,Fair,40,Hold
229,AXISBANK,2023,85164,42218,29089.0,13857.0,16,16143,13094,16906,43.0,9580,31.0,3.0,297.0,615.0,129166.0,1152038.0,62598.0,1344418.0,5000.0,142.0,288095.0,1051181.0,1344418.0,206.0,22075.0,-32351.0,6641.0,-3636.0,11.248884505189986,34.15645108261707,7.381666037401469,8.876784737365254,1.8029486464721551,0.0633463699533924,-10276.0,32351.0,31.0,1297.81,3.0,1152038.0,22075.0,,0,0,0,65.0,939586.86,1072798.07,38.88,12.76,30.51,2.61,-1.0936721699151901,Axis Bank Ltd,Financials,Private Banks,Large Cap,43.585,Fair,0,Avoid
